Training_ID,Model,Representation,Embedding,Embedding_Type,Domain_Specific,Dimension,Embedding_Dimension,Execution_Number,Best_Epoch,Training_Epochs,Training_Duration,Total_Duration(s),Average_Epoch_Duration(s),Training_Accuracy,Training_Accuracy_Top-3,Training_Precision,Training_Recall,Training_F1-Measure,Training_Loss,Best_Validation_Accuracy,Best_Validation_Accuracy_Top-3,Best_Validation_Precision,Best_Validation_Recall,Best_Validation_F1-Measure,Best_Validation_Loss,Test_Accuracy,Test_Accuracy_Top-3,Test_Precision,Test_Recall,Test_F1_Measure,Test_Loss
datalawyer_Embeddings_glove-lc_jur_10B-jur2vec-nilc-brwac_win-15_s300_3,datalawyer,Embeddings,glove,10B-jur2vec-nilc-brwac,Sim,300,10B-jur2vec-nilc-brwac_300,3,9,10,0:08:41.950969,521.0,52.1,0.9921753538990262,0.9924037858331287,0.915538362346873,0.9006723328681974,0.9080445069701509,98.38293472925822,0.9843690003839755,0.9845929860488929,0.8657957244655582,0.8591632292280496,0.8624667258207133,188.20203828811646,0.9864538962665999,0.9867827612127287,0.8823877068557919,0.8782352941176471,0.8803066037735351,200.86120629310608
datalawyer_Embeddings_glove-lc_jur_10B-jur2vec-nilc-brwac_win-15_s300_4,datalawyer,Embeddings,glove,10B-jur2vec-nilc-brwac,Sim,300,10B-jur2vec-nilc-brwac_300,4,8,10,0:08:44.471620,524.0,52.4,0.9923731009464583,0.9925810762894471,0.9176121712222796,0.902828872256755,0.910160496195359,98.81380388471815,0.9846729809292205,0.9847849737616793,0.8717026378896883,0.8568061284619918,0.8641901931648832,203.23657608032227,0.9853576797795038,0.985592583312453,0.88,0.8670588235294118,0.8734814814814316,200.74879145622253
datalawyer_Embeddings_glove-lc_jur_10B-jur2vec-nilc-brwac_win-15_s300_5,datalawyer,Embeddings,glove,10B-jur2vec-nilc-brwac,Sim,300,10B-jur2vec-nilc-brwac_300,5,9,10,0:08:42.539273,522.0,52.2,0.9922196765131058,0.992444699015356,0.9169460923394377,0.9019408854497019,0.90938159493504,97.92729515499539,0.9847529758095482,0.9849769614744657,0.8689982216953172,0.863877430760165,0.8664302600472313,187.45037150382996,0.9862659734402406,0.9866261588574292,0.8847980997624703,0.8764705882352941,0.8806146572103519,202.42113268375397
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-1_s100_0,datalawyer,Embeddings,glove,5B-jur2vec-nilc-1,Sim,100,5B-jur2vec-nilc-1_100,0,9,10,0:08:42.248906,522.0,52.2,0.9836347271090745,0.9841734173417341,0.8321275455519829,0.7878980083724471,0.8094090050172174,202.9412448671129,0.9817611672852937,0.9820651478305389,0.8352375225496091,0.8185032410135533,0.8267857142856644,199.46050930023193,0.9833218491606114,0.9838073164620396,0.8613138686131386,0.8329411764705882,0.8468899521530601,189.51024770736694
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-1_s100_1,datalawyer,Embeddings,glove,5B-jur2vec-nilc-1,Sim,100,5B-jur2vec-nilc-1_100,1,9,10,0:08:57.371424,537.0,53.7,0.9836858685868587,0.9842041022284047,0.8345874764848159,0.7878980083724471,0.8105709624795586,202.42835013071695,0.9813771918597209,0.9817131703570972,0.8310529446757883,0.8232174425456689,0.8271166370633012,204.53068351745605,0.9841988223502881,0.9847469305938361,0.8612961841308298,0.8364705882352941,0.8487018800357602,193.14027404785156
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-1_s100_2,datalawyer,Embeddings,glove,5B-jur2vec-nilc-1,Sim,100,5B-jur2vec-nilc-1_100,2,9,10,0:09:15.900658,555.0,55.5,0.9834233423342335,0.9839415759757794,0.8316114316382665,0.7862488900164912,0.8082942097026105,203.426379415724,0.9812811980033278,0.9815851785485729,0.8298631766805473,0.8220388921626399,0.8259325044404474,202.01385498046875,0.9838699574041594,0.9844024054121774,0.8619854721549637,0.8376470588235294,0.8496420047732197,192.92902398109436
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-1_s100_3,datalawyer,Embeddings,glove,5B-jur2vec-nilc-1,Sim,100,5B-jur2vec-nilc-1_100,3,9,10,0:08:39.089173,519.0,51.9,0.9836244988135178,0.9841631890461774,0.8320835565077664,0.7882785741468984,0.8095889518597637,204.03787983788385,0.9812971969793933,0.9816171765007039,0.8307416267942583,0.8185032410135533,0.8245770258236366,202.01736164093018,0.983963918817339,0.9844807065898271,0.8631961259079903,0.8388235294117647,0.8508353221956542,191.58815932273865
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-1_s100_4,datalawyer,Embeddings,glove,5B-jur2vec-nilc-1,Sim,100,5B-jur2vec-nilc-1_100,4,9,10,0:08:34.793959,514.0,51.4,0.9834165234705289,0.9839654419987454,0.830433618843683,0.7871368768235444,0.8082057961575535,204.98465802934436,0.9808812236016895,0.9812332010751312,0.8279569892473119,0.8167354154390101,0.8223079204983186,204.42455410957336,0.9847625908293661,0.9852950388373841,0.8651753325272068,0.841764705882353,0.853309481216408,193.26711511611938
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-1_s100_5,datalawyer,Embeddings,glove,5B-jur2vec-nilc-1,Sim,100,5B-jur2vec-nilc-1_100,5,9,10,0:08:38.356209,518.0,51.8,0.9834335706297902,0.9839790797261544,0.8310123192287091,0.7872637320816948,0.808546674483697,204.32512696584067,0.9809772174580826,0.9813291949315244,0.8275449101796407,0.8143783146729523,0.820908820908771,201.70003294944763,0.9839482585818091,0.984496366825357,0.8590441621294616,0.8352941176470589,0.8470026841633858,193.1614637374878
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-2_s100_1,datalawyer,Embeddings,glove,5B-jur2vec-nilc-2,Sim,100,5B-jur2vec-nilc-2_100,1,9,10,0:08:40.256671,520.0,52.0,0.9827346371000737,0.9832494613097673,0.820653629788374,0.7772421666878092,0.7983581992311705,203.78046374850803,0.9814411877639831,0.9817771662613592,0.8478664192949907,0.8078962875662935,0.827398913699407,212.17497491836548,0.9822882736156352,0.982867702330243,0.8580285182889027,0.8141176470588235,0.8354965288257876,198.44995212554932
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-2_s100_2,datalawyer,Embeddings,glove,5B-jur2vec-nilc-2,Sim,100,5B-jur2vec-nilc-2_100,2,9,10,0:08:50.328730,530.0,53.0,0.9830073916482557,0.983529034721654,0.8248724147193124,0.779144995560066,0.8013569052122927,202.8070888519287,0.9819211570459491,0.9822571355433253,0.8476658476658476,0.8131997642899234,0.8300751879698748,210.44389533996582,0.9826797795038837,0.9832278877474318,0.8604938271604938,0.82,0.8397590361445284,199.87563061714172
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-2_s100_3,datalawyer,Embeddings,glove,5B-jur2vec-nilc-2,Sim,100,5B-jur2vec-nilc-2_100,3,9,10,0:08:39.131199,519.0,51.9,0.9829085181245397,0.9834335706297902,0.8229152723865614,0.7799061271089687,0.800833658981323,202.19052516089545,0.9816491744528351,0.9819851529502112,0.8491032776747063,0.8090748379493223,0.8286059143029073,210.46189379692078,0.9825231771485843,0.9830869456276622,0.8610421836228288,0.8164705882352942,0.8381642512076797,200.23064184188843
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-2_s100_4,datalawyer,Embeddings,glove,5B-jur2vec-nilc-2,Sim,100,5B-jur2vec-nilc-2_100,4,9,10,0:08:32.357182,512.0,51.2,0.982751684259335,0.9832903744919946,0.8228018284485077,0.7763541798807561,0.7989034658311622,204.0949714448717,0.9815691795725073,0.9819531549980801,0.8489164086687306,0.8078962875662935,0.8278985507245877,212.973641872406,0.9821160110248058,0.9827424204460035,0.860885839051778,0.8117647058823529,0.8356039963668892,203.53780555725098
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-2_s100_5,datalawyer,Embeddings,glove,5B-jur2vec-nilc-2,Sim,100,5B-jur2vec-nilc-2_100,5,9,10,0:08:52.600553,532.0,53.2,0.9826698578948804,0.9831983198319832,0.8216731569759634,0.7762273246226056,0.7983039791258469,203.094361199273,0.9819531549980801,0.9823051324715218,0.8480543545398395,0.8090748379493223,0.8281061519902999,208.7499976158142,0.9822256326735154,0.9827737409170634,0.8590937306021105,0.8141176470588235,0.8360012080941814,199.05667638778687
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-3_s100_0,datalawyer,Embeddings,glove,5B-jur2vec-nilc-3,Sim,100,5B-jur2vec-nilc-3_100,0,9,10,0:08:50.651572,530.0,53.0,0.9848484848484849,0.9853155770122467,0.8406217070600632,0.8095902575161741,0.8248142164781408,183.21533044179282,0.9810572123384104,0.9812971969793933,0.8297249853715624,0.835592221567472,0.8326482677627217,201.2245888710022,0.9828050613881233,0.9831965672763718,0.8445626477541371,0.8405882352941176,0.8425707547169312,191.08053350448608
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-3_s100_1,datalawyer,Embeddings,glove,5B-jur2vec-nilc-3,Sim,100,5B-jur2vec-nilc-3_100,1,9,10,0:09:03.337420,543.0,54.3,0.9848484848484849,0.9852985298529853,0.8410377979718161,0.8100976785487759,0.8252778495734833,183.276378525628,0.9802412645590682,0.9804652502239857,0.8265963678968952,0.8314672952268709,0.8290246768507139,202.12420630455017,0.9820063893760962,0.9823665747932849,0.8387670420865442,0.8323529411764706,0.8355476823146829,192.08123397827148
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-3_s100_2,datalawyer,Embeddings,glove,5B-jur2vec-nilc-3,Sim,100,5B-jur2vec-nilc-3_100,2,9,10,0:08:44.330557,524.0,52.4,0.9848143905299621,0.9852371600796443,0.8394785356860679,0.8087022707091209,0.8238030626089828,183.41948752933078,0.979873288109561,0.9800812747984129,0.8205574912891986,0.8326458456098998,0.8265574729452557,204.01978421211243,0.9826327987972939,0.9829929842144826,0.8408690546095127,0.8423529411764706,0.8416103438142316,191.56188297271729
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-3_s100_3,datalawyer,Embeddings,glove,5B-jur2vec-nilc-3,Sim,100,5B-jur2vec-nilc-3_100,3,9,10,0:08:35.911397,515.0,51.5,0.9847768867795871,0.9852269317840875,0.8398576512455516,0.8083217049346696,0.8237879767291033,183.7424659729004,0.9800972737744784,0.9803372584154614,0.8216783216783217,0.8308780200353565,0.8262525637268765,202.23916387557983,0.9825544976196442,0.9828207216236532,0.8410829899941142,0.8405882352941176,0.8408355398646162,191.39545488357544
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-3_s100_4,datalawyer,Embeddings,glove,5B-jur2vec-nilc-3,Sim,100,5B-jur2vec-nilc-3_100,4,8,10,0:08:33.619260,513.0,51.3,0.9848655320077462,0.9853019392848376,0.8414184023200633,0.8097171127743245,0.8252634300859285,183.58529228634305,0.9805612440803788,0.9807852297452962,0.8176572417772648,0.8350029463759576,0.8262390670553437,215.18768310546875,0.9822569531445753,0.9825544976196442,0.8347010550996483,0.8376470588235294,0.8361714621256107,203.6693868637085
datalawyer_Embeddings_glove-lc_jur_5B-jur2vec-nilc-3_s100_5,datalawyer,Embeddings,glove,5B-jur2vec-nilc-3,Sim,100,5B-jur2vec-nilc-3_100,5,9,10,0:09:05.250772,545.0,54.5,0.9849303112129395,0.9853530807626217,0.8420706006322445,0.8109856653558289,0.8262358642972037,182.95826689402261,0.9799212850377576,0.9801612696787405,0.8259345794392523,0.8332351208014143,0.8295687885009766,202.4548683166504,0.9825544976196442,0.9828363818591832,0.8422917897223863,0.8388235294117647,0.8405540819333424,191.3621311187744
datalawyer_Embeddings_glove_s100_0,datalawyer,Embeddings,glove,No,Não,100,No_100,0,9,10,0:08:36.960838,516.0,51.6,0.9824073316422551,0.9830687614215967,0.8230563002680965,0.778891285043765,0.800364987290571,215.65136104159885,0.9805292461282478,0.980865224625624,0.8406862745098039,0.8084855627578079,0.8242715530188748,224.8861563205719,0.9786550989726885,0.9790935855675269,0.8377028714107366,0.7894117647058824,0.8128407026044322,233.54527282714844
datalawyer_Embeddings_glove_s100_1,datalawyer,Embeddings,glove,No,Não,100,No_100,1,9,10,0:08:44.036088,524.0,52.4,0.9824141505059597,0.9830755802853013,0.8244766505636071,0.7793987060763669,0.8013042060645084,215.7095743815104,0.9802092666069372,0.9805452451043133,0.8363858363858364,0.807307012374779,0.8215892053972516,226.96473217010498,0.9782792533199699,0.9787177399148084,0.8359326263256395,0.788235294117647,0.8113835906750939,236.5348780155182
datalawyer_Embeddings_glove_s100_2,datalawyer,Embeddings,glove,No,Não,100,No_100,2,9,10,0:08:41.842379,521.0,52.1,0.9821891280037095,0.9828641955104601,0.8217981454105631,0.7757199035900038,0.7980944922996107,215.74383460150824,0.9806412389607065,0.9809612184820171,0.8434622467771639,0.8096641131408367,0.8262176788935158,223.68893480300903,0.9788430217990478,0.9792815083938863,0.8374844333748444,0.7911764705882353,0.8136721113127148,233.73143601417542
datalawyer_Embeddings_glove_s100_3,datalawyer,Embeddings,glove,No,Não,100,No_100,3,9,10,0:08:39.466441,519.0,51.9,0.9824243788015166,0.9830960368764149,0.8232051626781393,0.7767347456552074,0.7992950851771577,215.59410413106283,0.9804812492000512,0.9808172276974274,0.8415902140672783,0.8108426635238657,0.8259303721488096,222.7589192390442,0.9794067902781258,0.9798609371084941,0.8372670807453416,0.7929411764705883,0.8145015105739682,232.11340284347534
datalawyer_Embeddings_glove_s100_4,datalawyer,Embeddings,glove,No,Não,100,No_100,4,9,10,0:08:34.390187,514.0,51.4,0.982134577094073,0.9827994163052669,0.8224939532383768,0.7764810351389065,0.7988254486133269,215.3876731660631,0.9804492512479202,0.9807852297452962,0.8382173382173382,0.8090748379493223,0.8233883058470265,224.79819297790527,0.9787490603858682,0.9792032072162365,0.8351990049751243,0.79,0.8119709794437228,234.5166916847229
datalawyer_Embeddings_glove_s100_5,datalawyer,Embeddings,glove,No,Não,100,No_100,5,9,10,0:08:35.367642,515.0,51.5,0.9822232223222322,0.982874423806017,0.8234819989253089,0.7776227324622605,0.7998956090558644,216.33363342285156,0.9806412389607065,0.9809772174580826,0.8439803439803439,0.8096641131408367,0.8264661654134838,225.8399453163147,0.9789369832122276,0.9793911300425958,0.841577958672511,0.7905882352941176,0.8152866242037717,234.13615608215332
